striped	http://www.eclothstyle.com/wp-content/uploads/2014/03/10/1/410-Pippa-women-s-teal-and-black-stripe-silk-long-sleeve-blouse-1.jpg
striped	http://www.atticclothing.com/images/products/zoom/1338894146-07235200.jpg
dotted	http://img.romwe.com/images/romwe.com/201509/1443491920879156190.jpg
striped	http://images.repertoirefashion.co.uk/images/products/zoom/1366041455-54548600.jpg
dotted	http://starstyle.lv/imimg/Bluzka_z_kolnierzem_i_dekoltem_w_litere_V_lezki_B57.jpg
leopard	http://g02.a.alicdn.com/kf/HTB1wljTIpXXXXXNaXXXq6xXFXXXn/New-Women-Hollow-Leopard-Blouse-Ladies-Sexy-Sleeveless-Leopard-Print-Chiffon-Woman-Blouses-Blusas-Femininas-2015.jpg
dotted	http://www.mattlamoda.com/wp-content/uploads/2016/07/3195-79311-27.jpg
dotted	http://www.chameleonmenswear.co.uk/images/products/zoom/1366101462-21861000.jpg
striped	http://i04.hsncdn.com/is/image/HomeShoppingNetwork/prodfull/dg2-by-diane-gilman-striped-sweater-d-2014082810180834~362687_022.jpg
dotted	http://www.theshirtstore.co.uk/images/claudio-lugli-white-polka-dot-mens-shirt-p885-12447_image.jpg
dotted	http://cdn3.lookastic.com/black-and-white-polka-dot-crew-neck-sweater/dex-polka-dotted-cropped-knit-sweater-original-84316.jpg
leopard	http://images.diffusiononline.co.uk/images/products/zoom/1378735707-04606300.jpg
leopard	http://www.tuxedosdirect.com/image/cache/data/059317-600x600.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11125475489-1/orange-striped-print-wrap-vest.jpg
dotted	https://i.s-jcrew.com/is/image/jcrew/11352_WE0864_m?$pdp_fs418$
striped	http://media-cache-ec0.pinimg.com/736x/8c/d2/65/8cd265b08624bd2486e062ac8979baae.jpg
striped	https://cdnc.lystit.com/1200/630/tr/photos/4974-2016/01/31/wendy-bellissimo-grey-maternity-striped-blouse-gray-product-0-916693795-normal.jpeg
striped	https://cdna.lystit.com/1200/630/tr/photos/e913-2016/03/12/sanctuary-laundry-stripe-striped-blouse-product-0-530542260-normal.jpeg
striped	http://media-cache-ec0.pinimg.com/736x/ac/7e/30/ac7e306433a98729786605f0057cba30.jpg
leopard	http://www.tamstreasuresonline.co.uk/ekmps/shops/tamstreasures/images/snow-leopard-portrait-t-shirt-[2]-11336-p.jpg
striped	http://www.faabbee.com/wp-content/uploads/2014/09/02/5/1266-360-Sweater-Darby-Striped-Sweater-for-Women-2.jpg
striped	http://img.sheinside.com/images/sheinside.com/201301/1358148222111891090.jpg
dotted	https://img0.etsystatic.com/042/0/5475614/il_fullxfull.654369754_1vfa.jpg
striped	http://jkhgroup.com/NYClongsleeveblackcharcoal.jpg
striped	http://image.made-in-china.com/2f0j00cBDThZmagCrt/Striped-Polo-Shirt-MYP0042-.jpg
striped	https://www.sixstaruniforms.com/images/stories/virtuemart/product/men_striped_vest.jpg
dotted	http://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000652&itemID=326399&swatchID=6600&recipeName=pdlg488x600
dotted	https://dyn4.tailorstore.com/OTAwfHw5MHxmZmZmZmY,/images/catalog/mens-shirt-villablino-white-430.jpg
dotted	http://images.shirtsleeves.net/images/products/zoom/1358207341-67731200.jpg
striped	http://s7.jcrew.com/is/image/jcrew/02727_WP0654_m?$pdp_fs418$
leopard	http://hypebeast.com/image/2013/09/black-sense-x-deluxe-2013-fall-winter-leopard-pattern-down-vest-0.jpg
striped	http://www.saxonuniform.com/stagewear/pix/reversable%20vest%20striped%20side
striped	http://picture-cdn.wheretoget.it/3w2ybp-l.jpg
dotted	http://cdn5.lookastic.com/white-and-black-polka-dot-tank/proenza-schouler-embroidered-dotted-vest-original-141310.jpg
striped	http://media-cache-ec0.pinimg.com/736x/ff/d2/73/ffd273878bad1495f2b6ae0220d44aff.jpg
striped	http://images.asos-media.com/inv/media/6/9/0/4/4614096/neutral/image1xxl.jpg
dotted	http://www.theshirtstore.co.uk/images/claudio-lugli-navy-polka-dot-mens-shirt-p661-7855_image.jpg
striped	http://www.daacloth.com/wp-content/uploads/2014/05/15/4/1153-Central-Park-West-Astor-Court-Striped-Sweater-for-Women-1.jpg
striped	http://i.ebayimg.com/t/New-Mens-T-Shirts-Striped-Color-Casual-Shirt-Long-Sleeve-Crew-Neck-Top-Man-Tee-/00/s/NzcwWDcxMQ==/$(KGrHqF,!jMFC1tkFgqbBQvvhT81CQ~~60_3.JPG
dotted	http://media-cache-ak0.pinimg.com/736x/52/7d/5b/527d5b6894b7c61c528f3d56de008366.jpg
striped	http://dpegb9ebondhq.cloudfront.net/product_photos/2805754/Striped_20blouse_202_original.jpg
dotted	http://media1.rankandstyle.com/products/l/loft-polka-dot-quilted-puffer-vest-quilted-ves.jpg
striped	http://www.triads.co.uk/images/products/zoom/1381324596-73436600.jpg
striped	http://images.swerve.co.uk/images/products/zoom/1378730288-88158700.jpg
leopard	http://www.lindybop.co.uk/images/matilda-leopard-print-shirt-dress-p2084-14765_zoom.jpg
striped	http://jkhgroup.com/barbershopvestFM70161.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/d7/db/28/d7db286cd5d687fbee6c1c929a934578.jpg
leopard	http://www.ddtexasoutfitters.com/prodimages/95115-DEFAULT-l.jpg
dotted	http://www.theshirtstore.co.uk/images/claudio-lugli-mens-dotted-jacquard-knit-polo-t-shirt-p1121-15536_image.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11177475711-1/black-striped-print-polo-neck-chiffon-blouse.jpg
leopard	http://media-cache-ak0.pinimg.com/736x/92/2a/14/922a146b1647bb09e532708af7422c4a.jpg
dotted	https://cdnb.lystit.com/520/650/n/photos/412d-2016/01/12/foxcroft-navy-dotted-dobby-stripe-shirt-blue-product-0-405492331-normal.jpeg
striped	http://www.landaustore.co.uk/images/fashion%20clothing/superdry/mens/superdry-mens-superdry-mens-striped-pique-polo-shirt-navy-pink-37116.jpg
striped	http://www.yourscontent.co.uk/Images/ProductImages/d07a1b26-805e-4364-8a67-b5dfd153bf66.jpg
leopard	http://g02.a.alicdn.com/kf/HTB1hRinIFXXXXXEXXXXq6xXFXXXd/new-lady-long-sleeve-blouses-tops-loose-leopard-print-blouse-shirt-top-women-leopard-print-chiffon.jpg
striped	http://www.flatsevenshop.com/3821-flatseven_cloudzoom_big/men-s-slim-fit-5-button-single-vertical-striped-vest-waistcoat-ve472.jpg
striped	http://www.brother2brother.co.uk/images/armani-jeans-armani-jeans-blue-striped-long-sleeve-shirt-p1333-3158_image.jpg
dotted	http://images.asos-media.com/inv/media/0/2/4/5/3585420/charcoal/image1xxl.jpg
striped	https://img0.etsystatic.com/052/0/6071918/il_fullxfull.668581150_prbz.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/66/ac/2f/66ac2ff441303c904a6a8708a0dfc14c.jpg
leopard	http://www.hidesofafrica.com/wp-content/uploads/2013/01/Leopard-print-vest.jpg
striped	http://www.gibbsmenswear.co.uk/images/lacoste-striped-polo-shirt-with-contrast-placket-p424-1552_zoom.jpg
leopard	http://yizzam.com.s3-website-us-west-2.amazonaws.com/images/overlays/AnimalShirtsUSA/1401010292_1411010292_1403010292-ComboMWK-Leopard_Skin_2014_mens_side.jpg
leopard	http://picture-cdn.wheretoget.it/lrwx3j-l-610x610-shirt-sweater-leopard-print-grey-black-beige-necklace-glasses.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11175975528-1/black-striped-irregular-long-sleeve-cotton-blend-blouse.jpg
leopard	http://img1.etsystatic.com/000/0/6018014/il_570xN.292767809.jpg
striped	http://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000652&itemID=320271&swatchID=6600&recipeName=pdlg488x600
dotted	https://www.scottsdalegolf.co.uk/uploads/jlSS16-bespoken-dottedpolo-1-25116.jpg
dotted	http://gloimg.rosewholesale.com/ROSE/2014/201403/source-img/1394423974635-P-1538478.jpg?01
striped	http://www.gibbsmenswear.co.uk/images/gant-breton-stripe-crew-neck-t-shirt-p231-879_zoom.jpg
leopard	http://www.forever21.com/images/default_750/00072453-02.jpg
striped	http://evanwebsterink.com/wp-content/uploads/2014/01/Anvil-Ladies-Striped-V-Neck-T-Shirt-8823-navy-white.jpg
leopard	http://cdn.shopify.com/s/files/1/0332/9533/products/saintlaurent-024a_1024x1024.jpg?v=1428942783
striped	http://www.weddingcentre-wi.com/shopsite_sc/media/formalwear/fifth-avenue-vests/striped-satin-colors/black-striped-satin-full-back-vest-crop-large.jpg
striped	https://cdnc.lystit.com/1200/630/tr/photos/2013/04/12/sacai-navy-embellished-striped-vest-top-product-1-7778058-186181037.jpeg
dotted	http://media-cache-ak0.pinimg.com/736x/67/8d/81/678d8145e2b973b4a293f9af4743afa3.jpg
dotted	https://i5.walmartimages.com/asr/74ac06c1-4815-4d61-a750-55bc799b7424_1.6d6806c1de12dd31f839f0bd6d58cec7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
dotted	http://i5.walmartimages.com/dfw/dce07b8c-cffa/k2-_0224a796-cc93-4b79-bf2f-843a545f60c5.v1.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/dc/50/ab/dc50abc31424fbde0e17636e5e2e590a.jpg
dotted	https://cdnb.lystit.com/520/650/n/photos/f99c-2016/01/05/ann-taylor-winter-white-dotted-silk-blouse-white-product-1-294530477-normal.jpeg
striped	http://streetwearmuse.com/image/cache/data/AAPE/Tshirts/aape-stripe-camo-pocket-t-shirt-navy-white-2-900x900.jpg
striped	http://www.gibbsmenswear.co.uk/images/lacoste-striped-polo-shirt-p1329-4990_image.jpg
striped	http://media.frenchconnection.com/ms/fcuk/56QZT_model/1537/1024/Jacquard-Stripe-Polo-Shirt.jpg?lc=en-GB&lv=9&404=fcuk/56QZT.jpg
dotted	http://www.modone.co.uk/3847-thickbox_default/relco-polka-dot-shirt.jpg
dotted	https://cdna.lystit.com/photos/2013/02/15/jlindeberg-blue-dark-blue-vern-dotted-cotton-sweater-product-1-6395977-893567772.jpeg
dotted	http://www.dresshead.com/images/Polka%20Dot%20Sweaters/600002/600002.jpg
dotted	http://alexnld.com/wp-content/uploads/2015/03/Women-Fashion-Nifty-Panda-Hat-Polka-Dot-Vest-_nologo_600x600.jpg
leopard	http://www.wholesalermart.com/images/tops/0305/1597-wholesale-tops-double-take-leopard-blouse.jpg
dotted	https://i1.adis.ws/i/jpl/jd_038130_a?qlt=60&w=656&h=656&v=1
striped	http://c5b3f0c446e483cd9ce4-a0432779940cb0958ebff713d9a333fb.r3.cf2.rackcdn.com/product-hugerect-117899-48054-1369258258-cae24b93af397b41424485db1a559c35.jpg
leopard	http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=74980914
striped	http://media-cache-ec0.pinimg.com/736x/61/a8/c4/61a8c4841e8a27d694a4a87f5faa6529.jpg
striped	http://picture-cdn.wheretoget.it/da0nyc-i.jpg
striped	http://www.silversense.co.uk/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/9/1971-15-back.jpg
leopard	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shirts-blouses-leopard-print-sleeveless-tuxedos-hem-shirt-003882_1.jpg
leopard	http://img1.etsystatic.com/006/0/5811552/il_570xN.374250763_qab9.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11177275311-1/blue-striped-falbala-round-neck-cotton-blend-blouse.jpg
striped	https://s7.jcrew.com/is/image/jcrew/02904_WP0654?$pdp_fs418$
striped	http://www.realliferunway.com/storage/Striped-Cable-Sweater-Gap-64ninetyfive.jpg?__SQUARESPACE_CACHEVERSION=1319573574093
striped	https://www.blueinc.co.uk/images/ripstop-boys-green-white-striped-polo-shirt-p21778-30077_zoom.jpg
striped	http://www.frogline.co.uk/image/cache/data/Products/KIDS/Boys%202-14%20Years/Tops2/03-082-BLUE-4-5y-R_web-900x900.jpg
striped	http://bolerojacketsandshrugs.com/images/products/detail/Blackandwhitestripedwomensvest.JPG
striped	https://cdnb.lystit.com/520/650/n/photos/7292-2016/01/28/polo-ralph-lauren-green-striped-polo-shirt-product-0-808293911-normal.jpeg
dotted	http://g02.a.alicdn.com/kf/HTB13cjUKpXXXXX3XFXXq6xXFXXXz/Baby-Girls-Dots-Vest-Adorable-Infant-Bebe-Dots-font-b-Camisole-b-font-Summer-Tops-Tees.jpg
leopard	http://www.dear-lover.com/productpic/2013-07-29-11/2013072911340870894646.jpg
striped	http://www.dofabstyle.com/wp-content/uploads/2014/05/15/0/43-SHAE-Striped-Sweater-for-Women-3.jpg
leopard	http://media-cache-ak0.pinimg.com/736x/10/9a/f0/109af04501c2a4f8c5c3837f4cc4effb.jpg
dotted	http://lgcdn.amiclubwear.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/l/clothing-sweater-ami88-093royalblue.jpg
striped	http://images.evo.com/imgp/1500/54695/267748/vans-basic-stripe-v-neck-t-shirt-women-s-onyx.jpg
striped	http://images.psyche.co.uk/images/striped-lace-detail-t-shirt-p9685-280565_image.jpg
leopard	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11175275219-1/leopard-pleated-swallowtail-hem-sleeveless-cotton-blend-blouse.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/43/91/98/43919856c10f312956b398760cd332db.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/b3/0e/2b/b30e2b5af5cf7fb05114f4a58f06a022.jpg
leopard	http://www.teesnthings.com/productimages/animal/wildlife-t-shirts/leopard-t-shirts/jaguar-woods-tee-shirt-detail.jpg
striped	http://www.blueinc.co.uk/images/industrialize-mens-navy-aztec-stripe-t-shirt-p20033-20970_image.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/39/7d/06/397d06faaa86efb1140fcb4fe73444df.jpg
dotted	https://cdnb.lystit.com/1200/630/tr/photos/d8b9-2016/01/19/scotch-soda-blue-dot-embroidery-pique-polo-shirt-product-1-260544285-normal.jpeg
dotted	https://www.scottsdalegolf.co.uk/uploads/jlSS16-bespoken-dottedpolo-2-25116.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11175475790-1/blue-striped-print-pockets-long-sleeve-chiffon-blouse.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/8b/32/9a/8b329a9bcd713eb569ec5e05c4168db6.jpg
dotted	http://1.bp.blogspot.com/-zIbfFRVlJEE/TyBDtPmiI_I/AAAAAAAAC8s/TZb55DAa0mA/s1600/polka-dots-blouse.jpg
striped	http://files.nichollsonline.co.uk/images/products/zoom/1390575866-49228500.jpg
leopard	http://media-cache-ak0.pinimg.com/736x/65/19/5f/65195fec229182dd13a389deffba36b8.jpg
dotted	http://www.footasylum.com/images/products/large/098693.jpg
leopard	https://img0.etsystatic.com/022/0/6979198/il_570xN.533906642_nqlc.jpg
striped	http://media.tumblr.com/tumblr_liwewovdwg1qa2x9a.jpg
striped	http://media.topshop.com/wcsstore/TopShop/images/catalog/TS13U21KBLE_Zoom_M_1.jpg
dotted	http://www.theshirtstore.co.uk/images/claudio-lugli-mens-dotted-jacquard-knit-polo-t-shirt-p1121-15531_image.jpg
striped	http://cdn2.picvpicimg.com/pics/11309423/white-slash-black-forever21-sheer-striped-blouse-screen.jpg
striped	http://cdn.fluidretail.net/customers/c1500/S43404/generated/S43404_018_A_1000x1000.jpg
striped	http://media.laredoute.com/products/1200by1200/35/00/16/350016099_0_PR_1_3860703.jpg
leopard	https://image.spreadshirtmedia.com/image-server/v1/compositions/14051998T110A1PC122550890PA177PT17X0Y32S50/views/2,width=300,height=300,appearanceId=1,version=1465297176/leopard-pattern-marijuana-leaf-t-shirts-men-s-polo-shirt.jpg
striped	https://www.sixstaruniforms.com/images/stories/virtuemart/product/img_27213.jpg
dotted	http://media-cache-ak0.pinimg.com/736x/29/b0/65/29b0654d87b77b188f2ad6a202bd6e0c.jpg
dotted	http://www.jarrold.co.uk/userdata/root/images/products/gant/60/432533-indigobl-f.jpg
striped	http://img.sheinside.com/images/sheinside.com/201403/1393922081440674397.jpg
dotted	http://www.ahbm.co.uk/images/large/Michael%20Kors/Blouses%20548Michael%20Kors%20Blouses%20Black%20Michael%20Kors%20Dotted%20Print%20Blouse_2_LRG.jpg
leopard	http://media-cache-ec0.pinimg.com/736x/0d/44/10/0d4410a533907bab69441f8498dec840.jpg
striped	http://img.sheinside.com/images/sheinside.com/201401/1389257215878460332.jpg
leopard	http://www.divas-club.de/bilder/produkte/gross/SEXY-RUNDHALS-LANGARM-SHIRT-LEOPARD-OPTIK-LEO-BEIGE_b4.jpg
striped	http://www.525america.com/Images/ProductFull/24337-3-a/striped-pullover-sweater.jpg
striped	http://images.repertoirefashion.co.uk/images/products/zoom/1394799226-00321800.jpg
dotted	http://st.mngbcn.com/rcs/pics/static/T4/fotos/S6/43040020_99.jpg
striped	http://media-cache-ak0.pinimg.com/736x/c9/d3/c7/c9d3c7f7927c65a2d294a3c0a079dc9f.jpg
striped	https://s-media-cache-ak0.pinimg.com/736x/ee/e5/5c/eee55c3722d0f35ba2624790408e76f8.jpg
leopard	https://shard2.1stdibs.us.com/archivesE/jewelry/upload/306/626/306_1376263290_6.jpg
leopard	http://www.triads.co.uk/images/products/zoom/1409760598-50000600.jpg
leopard	https://a.1stdibscdn.com/archivesE/jewelry/upload/58/1096/58_1346208822_5.jpg
dotted	http://media-cache-ec0.pinimg.com/736x/58/1a/c9/581ac9e344fab264624d1c9843c6d15b.jpg
striped	http://media2.hickorees.com/image/ColumbiaknitFrenchStripeTeeNavyWhite_L1.jpg
striped	http://image1.superdry.com/static/images/products/upload1077745487693620274.jpg
leopard	http://fashionhdpics.com/wp-content/uploads/2013/11/Leopard-Print-Tops-B00B3W4KVE.jpg
striped	https://cdnb.lystit.com/photos/2013/04/12/sacai-navy-embellished-striped-vest-top-product-1-7778058-186181037.jpeg
dotted	http://starstyle.lv/imimg/Bluzka_z_plisami_na_dekolcie_lezki_B61.jpg
striped	http://image.made-in-china.com/2f0j00mCPaNOSgSvze/Striped-Polo-Shirt-MYP0010-.jpg
dotted	https://www.amiclubwear.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/l/clothing-sweater-ami88-093red.jpg
leopard	http://www.fosoz.com/wp-content/uploads/2013/07/23/7/1687-Twisted-Leopard-Blouse-For-Women-2.jpg
dotted	http://mcdn.zulilyinc.com/images/cache/product/76790/zu9498031_main_tm1396989429.jpg
striped	https://s-media-cache-ak0.pinimg.com/736x/d8/c1/dc/d8c1dcdc514cb5505a873cbf45834991.jpg
striped	http://images.countryoutfitter.com/images/photos/60221/60221_25527-wallpaper-stripe-vest_large.jpg
striped	http://streetwearmuse.com/image/cache/data/AAPE/Tshirts/aape-stripe-camo-pocket-t-shirt-green-white-2-900x900.jpg
leopard	http://www.gliks.com/Assets/ProductImages/LEOPARD-CARDIGAN-J9209PC132-BACK.jpg
striped	http://images.neimanmarcus.com/ca/1/product_assets/T/9/F/L/9/NMT9FL9_mk.jpg
dotted	http://img.romwe.com/images/romwe.com/201509/1443592979711531793.jpg
striped	http://www.chameleonmenswear.co.uk/images/products/zoom/1289924167-43757600.jpg
striped	http://www.yesfashionblog.com/wp-content/uploads/2014/12/14-Vince-Sweater-Striped-Cashmere-for-Women-1.jpg
leopard	http://img.shopittome.com/apparel_images/fb/joie-joie-chyanne-leopard-print-pullover-sweater-tan-abv9a18067d_zoom.jpg
dotted	http://static.shoplightspeed.com/shops/605060/files/001626985/polka-dot-puffer-vest.jpg
striped	http://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/-/t-shirt-black-white-horizontal-stripe-t-shirt-009138.jpg
dotted	https://daol3a7s7tps6.cloudfront.net/catalog/product/cache/1/image/400x/9df78eab33525d08d6e5fb8d27136e95/l/e/lesa3_shirt004_t07-titel.jpg
striped	http://cdn.cichic.com/media/catalog/product/cache/1/image/5e06319eda06f020e43594a9c230972d/1/1/11175275455-1/black-and-white-striped-print-single-breasted-blouse.jpg
leopard	http://media-cache-ak0.pinimg.com/736x/f1/71/99/f171999f2da1fc444275575387e1e6c5.jpg
striped	http://images.swerve.co.uk/images/products/zoom/1337959899-19995000.jpg
leopard	http://g01.s.alicdn.com/kf/HTB1.4.KIFXXXXaFXXXXq6xXFXXXn/Trendy-women-chiffon-blouse-ladies-leopard-print.jpg
striped	https://cdn.lulus.com/images/product/xlarge/89370.jpg
leopard	https://image.spreadshirtmedia.com/image-server/v1/compositions/9033273T110A2PC27838326PA176PT14X0Y110S195PC27838327PA176PT14X0Y256S183/views/1,width=300,height=300,appearanceId=2,version=1440417743/leopard-spotted-t-shirt-men-s-polo-shirt.jpg
striped	http://i3.stycdn.net/images/2012/10/43/article/kt10/kt10b02908/selected-dave-stripe-t-shirt-gruen-schwarz-gestreift-1450-zoom-0.jpg
striped	http://www.atticclothing.com/images/products/zoom/1331722671-55723700.jpg
leopard	http://now-meow.com/wp-content/uploads/2014/03/leopard-cardigan-846x1112.jpg
dotted	http://media.laredoute.com/products/1200by1200/35/00/08/350008108_0_PR_1_350008108-11965797-ca06-4f5f-9b62-37cf5cf82d89.jpg
leopard	https://www.hotmiamistyles.com/v/vspfiles/photos/XA3326SD%20Leopard%20(B)-3.jpg
striped	http://www.infinities.co.uk/images/products/zoom/1392053676-65254000.jpg
leopard	http://www.polyvore.com/cgi/img-thing?.out=jpg&size=l&tid=78179481
